date,ibudarhus,utlan_heimila,max_hlutfall,laegstu_vextir,greidd_husaleiga,utborgad,utlan_breyting,utlan_hrodun,d_hus,d_utb,d_leiga
2010-01-01,303.3,1804127.3988127024,0.8,0.0455,330.1,233193.2648,0.07867897472545415,0.04434441608060058,0.003972194637537285,-0.04206850232894166,0.008554842652001238
2010-02-01,302.1,1789222.7112540216,0.8,0.045,331.2,231716.86,0.014393966674908443,-0.06428500805054571,-0.003956478733926794,-0.006331249752287049,0.00333232353832158
2010-03-01,303.5,1781556.4323537545,0.8,0.045,330.3,237906.4032,0.06634425462126226,0.05195028794635381,0.004634227077126685,0.026711665262510564,-0.0027173913043477826
2010-04-01,303,1786440.048835014,0.8,0.045,336.2,238190.3272,0.058570178663242434,-0.0077740759580198215,-0.0016474464579900872,0.0011934273150324692,0.017862549197698918
2010-05-01,308.9,1790307.6309102117,0.8,0.045,337.3,241427.06079999998,0.06044914509234833,0.0018789664291058994,0.01947194719471934,0.013588854081728607,0.0032718619869125387
2010-06-01,306.7,1784770.8146136797,0.8,0.045,335.5,236429.9984,0.041082411728106116,-0.019366733364242217,-0.007122045969569446,-0.02069802110600838,-0.005336495701156241
2010-07-01,302.8,1758270.3009392926,0.8,0.045,337.4,234385.7456,0.023595111811804514,-0.017487299916301602,-0.012716009129442374,-0.008646334280058121,0.005663189269746516
2010-08-01,302.8,1762110.6747464822,0.8,0.045,336.8,235209.1252,0.029141536965326287,0.005546425153521772,0,0.0035129252331120853,-0.0017783046828688809
2010-09-01,303.9,1754495.037277058,0.8,0.045,338,242846.68079999997,0.021147626157271837,-0.00799391080805445,0.003632760898282683,0.03247134052943612,0.0035629453681709222
2010-10-01,306.5,1750969.5790832,0.8,0.045,339.5,243244.1744,0.012890391775441712,-0.008257234381830125,0.008555445870352063,0.0016368088651266266,0.004437869822485174
2010-11-01,306.3,1754734.0963899966,0.8,0.045,339.3,260052.47520000004,0.008136929188654829,-0.004753462586786883,-6.525285481239207e-4,0.06910052765481578,-5.89101620029453e-4
2010-12-01,302.6,1752256.377194792,0.8,0.045,340.7,242619.5416,0.015446763381546047,0.007309834192891218,-0.012079660463597763,-0.06703621485084044,0.004126142057176541
2011-01-01,304.9,1775334.321778779,0.8,0.045,341,243789.73919999998,-0.015959558650277206,-0.03140632203182325,0.00760079312623918,0.004823179502701613,8.805400645730543e-4
2011-02-01,308.1,1738396.1772579718,0.8,0.045,341.7,244753.612,-0.028407047192256285,-0.01244748854197908,0.010495244342407561,0.003953705365791649,0.002052785923753575
2011-03-01,309.2,1735436.9555904267,0.8,0.044,342,243052.66,-0.02588718264871115,0.002519864543545136,0.0035702693930541596,-0.006949650246632522,8.779631255486642e-4
2011-04-01,311.3,1722937.6833411697,0.8,0.044,350.1,246227.77039999998,-0.035546877453433656,-0.009659694804722507,0.006791720569210957,0.013063466986948269,0.023684210526315752
2011-05-01,319.6,1721732.914437676,0.8,0.044,352.7,267376.2736,-0.03830331463072156,-0.002756437177287907,0.026662383552843005,0.08589000000139713,0.007426449585832495
2011-06-01,321.2,1726394.6479222358,0.8,0.044,352.2,253485.1656,-0.032707934382084636,0.0055953802486369275,0.005006257822277815,-0.051953405636811945,-0.0014176353841791611
2011-07-01,320.8,1736001.2084360127,0.8,0.044,355.8,245320.596,-0.012665340756414678,0.020042593625669958,-0.001245330012453194,-0.03220925998045865,0.010221465076660996
2011-08-01,321.8,1739476.841648175,0.8,0.044,357,248722.5,-0.012844728439979303,-1.7938768356462464e-4,0.0031172069825435855,0.013867176484440025,0.003372681281618828
2011-09-01,326.1,1714213.8539871802,0.8,0.044,357.7,257170.56160000002,-0.02295884709505558,-0.010114118655076276,0.013362336855189616,0.03396581169777568,0.0019607843137254832
2011-10-01,329.5,1727353.7860662201,0.8,0.044,358.8,254392.33999999997,-0.013487266311813961,0.009471580783241618,0.010426249616682037,-0.010803031197331392,0.0030752026838132274
2011-11-01,329.5,1719205.1759603,0.85,0.044,360.2,273272.9072,-0.020247466840012995,-0.006760200528199034,0,0.07421830075543956,0.0039018952062430667
2011-12-01,332.5,1825496.7668152999,0.85,0.044,361.5,260288.97360000003,0.04179775892027804,0.062045225760291034,0.009104704097116834,-0.0475126997880454,0.0036091060521932228
2012-01-01,333,1827128.2975796,0.85,0.042,361.9,259989.45373333333,0.02917420970542972,-0.012623549214848317,0.0015037593984963404,-0.0011507205338900928,0.0011065006915629283
2012-02-01,332.2,1824662.0915573998,0.85,0.042,362.6,268149.87613333337,0.04962385181696494,0.020449642111535216,-0.002402402402402415,0.03138751315801458,0.0019342359767893225
2012-03-01,336.2,1831066.2305941,0.85,0.042,366.1,268943.2505333333,0.05510385997925149,0.005480008162286554,0.012040939193256994,0.002958697618810069,0.009652509652509744
2012-04-01,335.3,1846118.9820680001,0.85,0.042,370.1,271776.7305333333,0.07149492399977797,0.01639106402052648,-0.0026769779892920065,0.010535605539016224,0.010925976509150503
2012-05-01,336.4,1854608.8346718,0.85,0.042,372.4,276706.98573333333,0.07717568684427545,0.005680762844497478,0.0032806441992245805,0.01814082901919134,0.006214536611726329
2012-06-01,341.3,1838980.5320595,0.85,0.042,372.4,260046.12333333335,0.06521445387516955,-0.011961232969105895,0.014565992865636312,-0.06021120990438711,0
2012-07-01,344.3,1851519.0193113098,0.85,0.042,374.4,258516.04413333334,0.06654247146484926,0.0013280175896797086,0.008789920890712066,-0.005883876215446282,0.005370569280343629
2012-08-01,343.5,1837272.0087944,0.85,0.042,375.3,263361.29493333335,0.056221022783817576,-0.010321448681031686,-0.0023235550392100013,0.01874255354728005,0.0024038461538462563
2012-09-01,345.8,1833467.6272398,0.85,0.042,377.7,270983.3561333334,0.0695676172347115,0.013346594450893923,0.006695778748180503,0.02894146310272916,0.006394884092725706
2012-10-01,348.8,1840879.0629489,0.85,0.042,379.4,272910.1225333333,0.06572207604396785,-0.003845541190743651,0.008675534991324563,0.007110275802517885,0.004500926661371363
2012-11-01,350.2,1840827.8836398004,0.85,0.042,380.9,291781.0993333333,0.07074356765565537,0.005021491611687523,0.004013761467889898,0.06914722189425238,0.003953610964681165
2012-12-01,351.7,1847537.2681089002,0.85,0.042,382.1,270246.65133333334,0.01207370053689627,-0.0586698671187591,0.004283266704740107,-0.07380343706018744,0.003150433184563095
2013-01-01,350.7,1840994.0033025001,0.85,0.042,386.9,275978.8674333333,0.0075887969888419615,-0.004484903548054309,-0.0028433323855558967,0.021211053205353547,0.012562156503532984
2013-02-01,351.5,1833150.6694506,0.85,0.042,387,286267.88463333336,0.0046521369257772616,-0.0029366600630647,0.0022811519817507175,0.03728190239959406,2.5846471956580963e-4
2013-03-01,351.5,1844418.0169247,0.85,0.042,390.5,287118.2166333333,0.007291809606618127,0.0026396726808408655,0,0.0029704065515037126,0.009043927648578753
2013-04-01,353.8,1846776.7850831,0.85,0.042,397,288422.0590333334,3.5631669545099776e-4,-0.006935492911167129,0.00654338549075395,0.004541134363707622,0.016645326504481472
2013-05-01,358.4,1843148.7001776001,0.85,0.042,397.4,290916.36623333336,-0.006179273105979766,-0.006535589801430763,0.013001695873374741,0.008648115225166286,0.001007556675062915
2013-06-01,364.9,1842005.4118183,0.85,0.042,398.5,277481.12063333334,0.001644867743875622,0.007824140849855388,0.01813616071428581,-0.046182501775180684,0.0027679919476597536
2013-07-01,367.3,1848607.640906,0.85,0.042,399.5,273512.9046333333,-0.0015724269504898691,-0.003217294694365491,0.006577144423129733,-0.014300850418013322,0.0025094102885820924
2013-08-01,366.8,1838684.1642432003,0.85,0.042,400.6,277537.80943333334,7.686153395038975e-4,0.0023410422899937666,-0.0013612850530900777,0.014715593786683412,0.0027534418022527873
2013-09-01,370.1,1845429.1127530998,0.85,0.042,404.2,287911.85983333335,0.006523968754936327,0.005755353415432429,0.008996728462377312,0.03737887252616634,0.00898652021967039
2013-10-01,376.2,1850495.7614333,0.85,0.042,413.1,287855.17103333335,0.005223970807183287,-0.00129999794775304,0.016482031883274795,-1.9689636971820246e-4,0.02201880257298372
2013-11-01,377.5,1842307.2240333,0.85,0.042,413.8,308716.6494333333,8.036277626208843e-4,-0.004420343044562403,0.0034556087187667117,0.07247213355630233,0.0016945049624788044
2013-12-01,375.7,1907938.1322714998,0.85,0.042,417,289555.83503333334,0.03269263641129405,0.03188900864867317,-0.004768211920529786,-0.06206602214415946,0.007733204446592534
2014-01-01,376.8,1913966.7638773,0.85,0.042,417.3,298230.9656,0.03963769596418909,0.006945059552895039,0.0029278679797710705,0.02996013036887346,7.194244604316058e-4
2014-02-01,382.2,1898988.9313920997,0.85,0.042,420,299831.1544,0.03591535766191645,-0.003722338302272643,0.014331210191082633,0.005365602451042006,0.006470165348670065
2014-03-01,390.5,1905857.152357,0.85,0.042,420.6,300231.2016,0.03331085191563066,-0.00260450574628579,0.021716378859236052,0.0013342416027464221,0.0014285714285715567
2014-04-01,393.4,1908930.3300893,0.85,0.042,423.7,302517.1856,0.03365514744837084,3.4429553274017977e-4,0.007426376440460958,0.007614078709399674,0.007370423204945187
2014-05-01,392.9,1911822.2179929,0.85,0.042,424.2,313089.8616,0.037258804896578734,0.0036036574482078976,-0.0012709710218606896,0.03494900952165936,0.0011800802454566828
2014-06-01,389.7,1912557.6271354998,0.85,0.042,425.8,292516.0056,0.038301850181621244,0.0010430452850425098,-0.008144566047340263,-0.06571230347370671,0.003771805752003754
2014-07-01,390.8,1918465.5886669,0.85,0.042,427.3,289029.88,0.037789494219910624,-5.123559617106199e-4,0.002822684115986629,-0.011917725981692273,0.00352278064819167
2014-08-01,400.8,1913225.6327082,0.85,0.042,428.1,292458.856,0.040540659409921576,0.0027511651900109513,0.025588536335721557,0.011863742253915177,0.0018722209220687347
2014-09-01,401.2,1916435.9934249,0.85,0.042,429.3,303145.8312,0.038477165110866185,-0.0020634942990553906,9.980039920158834e-4,0.036541807439744556,0.002803083391730965
2014-10-01,401.1,1915821.3618961,0.85,0.042,431.1,302231.4376,0.035301675272253474,-0.0031754898386127106,-2.4925224327010387e-4,-0.00301634891821001,0.004192872117400492
2014-11-01,403.7,1914299.9802371,0.85,0.042,430.9,328463.104,0.039077497642433734,0.0037758223701802596,0.006482174021440912,0.08679330849333189,-4.639294827187834e-4
2014-12-01,411.9,1895713.106262,0.85,0.042,434.7,308060.69680000003,-0.0064074541006973185,-0.04548495174313105,0.020312112955164663,-0.06211476099306412,0.008818751450452522
2015-01-01,416.1,1867971.423912,0.85,0.042,434.3,305232.22400000005,-0.024031420416163907,-0.017623966315466588,0.010196649672250757,-0.009181543862559982,-9.20174833218268e-4
2015-02-01,423.5,1841045.048956,0.85,0.042,435.4,306032.31840000005,-0.030513017468523418,-0.006481597052359511,0.017784186493631227,0.002621264522844058,0.0025328114206768504
2015-03-01,424.9,1844554.4828849998,0.85,0.042,437,307146.73559999996,-0.032165406203810365,-0.001652388735286947,0.0033057851239668423,0.003641501674811032,0.0036747818098301632
2015-04-01,423.9,1853265.534467,0.85,0.042,439.7,309861.3416,-0.029160202834482618,0.003005203369327747,-0.002353494939985934,0.008838140489096036,0.00617848970251722
2015-05-01,428.5,1850859.4208999998,0.85,0.042,442,324091.592,-0.03188727305246042,-0.0027270702179778006,0.010851615947157445,0.045924574929291584,0.0052308392085513855
2015-06-01,428.5,1851303.057981,0.85,0.042,440.9,320033.97040000005,-0.03202756784183425,-1.4029478937382933e-4,0,-0.012519984165463849,-0.002488687782805532
2015-07-01,432.3,1841930.645647,0.85,0.042,442.7,310832.8848,-0.039893831545387504,-0.007866263703553256,0.008868144690781898,-0.028750340435735322,0.00408255840326599
2015-08-01,433.3,1849461.624564,0.85,0.042,443.9,313033.14440000005,-0.03332801267874563,0.00656581886664187,0.0023132084200785386,0.007078593377968234,0.0027106392590918738
2015-09-01,438.5,1859766.755108,0.85,0.042,447,323177.19840000005,-0.029570117922709915,0.003757894756035718,0.012000923147934328,0.03240568668676724,0.006983554854697038
2015-10-01,441.2,1855927.1400330001,0.85,0.042,449.8,322720.0016,-0.031262947085954895,-0.00169282916324498,0.006157354618016031,-0.0014146938653578633,0.006263982102908239
2015-11-01,442.5,1856558.134587,0.85,0.042,448.1,351751.99840000004,-0.030163425923949716,0.0010995211620051792,0.0029465095194922686,0.089960326772631,-0.003779457536682962
2015-12-01,448.5,1843524.712611,0.85,0.042,452.3,329749.4024,-0.02752968973976555,0.0026337361841841656,0.013559322033898313,-0.06255144562101234,0.009372907833072874
2016-01-01,451.4,1838273.8778750002,0.85,0.042,451.8,335807.08300000004,-0.01589828712411756,0.01163140261564799,0.006465997770345622,0.018370558235771384,-0.0011054609772275237
2016-02-01,453.2,1827273.517773,0.85,0.042,454.3,352124.119,-0.007480279307021553,0.008418007817096007,0.003987594151528606,0.048590505757735825,0.005533421868083144
2016-03-01,456.5,1833687.7371800002,0.85,0.042,456.4,349258.403,-0.005891257648298565,0.0015890216587229888,0.00728155339805836,-0.008138368959611175,0.0046224961479197635
2016-04-01,459.8,1835810.9458070002,0.85,0.042,459,348439.627,-0.009418288062546742,-0.003527030414248178,0.0072289156626506035,-0.002344327274496516,0.005696757230499561
2016-05-01,465.1,1847147.410015,0.85,0.042,460.2,359960.975,-0.002005560683368768,0.007412727379177975,0.011526750761200466,0.03306555026245617,0.002614379084967311
2016-06-01,475.3,1849902.355299,0.85,0.042,459.4,335748.59900000005,-7.566036667857601e-4,0.0012489570165830077,0.021930767576865184,-0.06726389159269264,-0.0017383746197305872
2016-07-01,485.8,1845197.0142629999,0.85,0.042,461,332005.623,0.001773339633454274,0.002529943300240034,0.022091310751104487,-0.011148150762648523,0.003482803656943867
2016-08-01,490.2,1853305.906936,0.85,0.042,462.8,336742.827,0.0020785953711834892,3.052557377292153e-4,0.009057225195553631,0.014268445085943604,0.0039045553145335976
2016-09-01,491.8,1850702.1337449998,0.85,0.042,466.7,348439.627,-0.004874063555606378,-0.0069526589267898675,0.003263973888208982,0.034735112561135484,0.008426966292134797
2016-10-01,501.4,1869392.685698,0.85,0.042,466.9,348439.627,0.007255427960798366,0.012129491516404745,0.01952013013420073,0,4.285408185129569e-4
2016-11-01,508.2,1873519.1037680001,0.85,0.042,471.3,378675.855,0.009135705941561323,0.0018802779807629566,0.013562026326286336,0.08677608875984699,0.009423859498822074
2016-12-01,515.7,1875082.835295,0.85,0.042,473.1,350135.663,0.017118361618979394,0.007982655677418071,0.014757969303423879,-0.07536839654062444,0.003819223424570417
2017-01-01,524.8,1884107.2075999998,0.85,0.042,475.3,352095,0.024932808041629784,0.00781444642265039,0.017645918169478136,0.005595936681262792,0.004650179666032539
2017-02-01,537.7,1883361.133295,0.85,0.042,475.7,352095,0.030694701683389614,0.00576189364175983,0.0245807926829269,0,8.41573742899282e-4
2017-03-01,552.1,1894728.970666,0.85,0.042,474.2,352753.21359999996,0.033288783170832614,0.0025940814874430007,0.02678073275060444,0.001869420468907368,-0.0031532478452805934
2017-04-01,564.2,1896612.773301,0.85,0.042,476.4,358318.1104,0.03311987415309381,-1.689090177388053e-4,0.021916319507335746,0.01577560908151021,0.004639392661324404
2017-05-01,574.6,1909276.763413,0.85,0.042,476.6,382612.176,0.03363529789833897,5.154237452451582e-4,0.018433179723502224,0.06780027270427347,4.1981528127643664e-4
2017-06-01,576,1917447.786231,0.85,0.042,478.5,358437.7856,0.036512970935205225,0.0028776730368662573,0.002436477549599747,-0.06318249108726737,0.003986571548468376
2017-07-01,578,1930553.203257,0.85,0.042,480.2,353052.4016,0.04625857744956985,0.009745606514364624,0.003472222222222321,-0.01502459901370401,0.003552769070010342
2017-08-01,583.6,1938948.11351,0.85,0.042,480.4,359754.2128,0.04621050753331324,-4.806991625661006e-5,0.009688581314879041,0.018982482967480285,4.164931278634043e-4
2017-09-01,588.4,1940513.2761630001,0.85,0.042,482.2,371452.46359999996,0.0485281454970079,0.002317637963694663,0.008224811514736086,0.03251734207349899,0.003746877601998433
2017-10-01,589.4,1955003.708732,0.85,0.042,483.4,372619.2968,0.045796168824761674,-0.002731976672246228,0.0016995241332427025,0.0031412719374410702,0.002488593944421469
2017-11-01,585.1,1967333.1721339999,0.85,0.042,483.9,403555.336,0.050073718585159854,0.0042775497603981805,-0.0072955548014930205,0.08302318067173164,0.0010343400910219902
2017-12-01,586.3,1966659.458998,0.85,0.042,488.8,376867.7664,0.04883870833823312,-0.0012350102469267377,0.0020509314647068067,-0.06613112804931409,0.010126059103120477
2018-01-01,592.1,1983579.92857,0.85,0.042,493.1,373786.8096,0.0527956798682967,0.00395697153006358,0.00989254647791249,-0.008175166662383049,0.008797054009819893
2018-02-01,594.9,1984124.324385,0.85,0.042,494.4,373008.9208,0.05350178959768148,7.061097293847851e-4,0.00472893092383031,-0.0020811028640427276,0.0026363820726018616
2018-03-01,594.6,1995953.0881309998,0.85,0.042,495.6,371273.63039999997,0.05342406171655223,-7.772788112925255e-5,-5.042864346948006e-4,-0.00465214182083995,0.0024271844660195274
2018-04-01,598.8,2013308.218759,0.85,0.042,497.6,379052.5184,0.06152834521666484,0.008104283500112608,0.007063572149343944,0.020951900062547546,0.004035512510088823
2018-05-01,600.9,2027711.869389,0.85,0.042,499.4,398739.0888,0.06203139756663001,5.030523499651718e-4,0.003507014028056199,0.05193626066144619,0.003617363344051272
2018-06-01,606,2034366.935776,0.85,0.042,502.2,374385.1856,0.06097644503521016,-0.0010549525314198505,0.008487269096355554,-0.061077290599456324,0.0056067280736884495
2018-07-01,607.9,2058169.104971,0.85,0.042,503.8,370076.8784,0.06610328143182054,0.005126836396610379,0.00313531353135299,-0.011507686109682558,0.0031859816806054653
2018-08-01,607.5,2070315.193053,0.85,0.042,505.6,374684.3736,0.06775172508623317,0.0016484436544126346,-6.580029610132598e-4,0.01245010285408843,0.0035728463676061306
2018-09-01,611.3,2086169.576904,0.85,0.042,510.6,383001.8,0.07506070817974919,0.007308983093516019,0.006255144032921711,0.02219848754322329,0.009889240506329111
2018-10-01,613.8,2096238.8924820002,0.85,0.042,513.1,383061.63759999996,0.07224292369327734,-0.0028177844864718526,0.004089645018812371,1.5623320830338017e-4,0.004896200548374363
2018-11-01,619.9,2107702.9442100003,0.85,0.042,516.6,415553.4544,0.07135027969041907,-8.926440028582672e-4,0.009938090583252013,0.08482138019241847,0.006821282401091366
2018-12-01,620.8,2116868.9823629996,0.85,0.042,518.8,389165.0728,0.07637800366390346,0.005027723973484388,0.0014518470721083254,-0.06350177412939817,0.004258614014711393
2019-01-01,623,2145905.472857,0.85,0.042,521.2,385553.8,0.08183463743960306,0.005456633775699604,0.003543814432989789,-0.009279539846721918,0.004626060138781973
2019-02-01,616.7,2150830.267774,0.85,0.042,523.6,385553.8,0.08401990809757964,0.002185270657976579,-0.010112359550561778,0,0.004604758250191798
2019-03-01,620.2,2154814.983991,0.85,0.042,527,385553.8,0.07959199883237611,-0.0044279092652035335,0.00567536889897835,0,0.006493506493506551
2019-04-01,622.3,2170688.2450470002,0.85,0.042,528.5,423251.488,0.07816986232987655,-0.0014221365024995603,0.003386004514672525,0.09777542848754184,0.002846299810246755
2019-05-01,624.1,2183321.0881239995,0.85,0.042,531.3,395965.5424,0.07674128710500083,-0.0014285752248757166,0.0028924955809095376,-0.06446745344933091,0.005298013245033095
2019-06-01,625.1,2188140.7992000002,0.85,0.042,534.1,391537.56,0.07558806659691597,-0.0011532205080848623,0.0016023073225444051,-0.01118274679448461,0.005270092226614009
2019-07-01,625.7,2208611.94055,0.85,0.042,536.9,378373.288,0.07309546879099593,-0.002492597805920038,9.598464245721416e-4,-0.033621990186586403,0.005242463958060162
2019-08-01,629.2,2204688.888456,0.85,0.042,539,NA,0.06490494580433692,-0.00819052298665901,0.005593735016781176,NA,0.003911342894393766
